<<<<<<< HEAD
"Survey_Year","hh_categorisation_number","hh_categorisation_description","Food_code","Food_Code_description","ew:Sum(expenditure_*_household_weight)","ew2:Sum(expenditure_squared_*_household_weight_squared)","mw:Sum(members_of_household_*_household_weight)","mw2:(Sum(members_of_household_squared_*_household_weight_squared)","ewmw:Sum(expenditure_*_weighted_number_of_household_members_*_household_weight)","Combined_hh_categorisation_and_food_code","Estimate_of_average_expenditure:0.5*(ew/mw)","calc1:ew2/(ew*ew)","calc2:ewmw/(ew*mw)","calc3:mw2/(mw*mw)","standard_error:estimate_of_average_expenditure_*_(Square_Root(calc1-calc2+calc3)","residual_standard_error:standard_error_*_100/Estimate_of_average_expenditure"
201819,2,"30-39","94","Meat pastes and spreads",6003.44,15741916.1376,13012.03,579308.9667,265121.2752,"2_94",0.230688063276829,0.436774469968482,0.00678780480918874,0.00342152831896885,0.151870590518172,65.8337446510725
201819,2,"30-39","95","Takeaway meats",1860969.04,50818296679.4354,13012.03,579308.9667,74887023.9895,"2_95",71.5095584624383,0.0146737734013282,0.00618518029715277,0.00342152831896885,7.80408859532804,10.9133502753024
201819,2,"30-39","102","White fish, fresh, chilled or frozen",194742.3,2660170629.881,13012.03,579308.9667,7256834.8935,"2_102",7.48316365701586,0.0701437377451619,0.00572758953651674,0.00342152831896885,1.94903988113967,26.0456669193964
201819,2,"30-39","106","Herrings and other blue fish, fresh, chilled or frozen",55516.22,317193807.523,13012.03,579308.9667,2031900.5248,"2_106",2.13326514002811,0.102916480012312,0.00562558244917265,0.00342152831896885,0.67699640902375,31.7352211087473
201819,2,"30-39","107","Salmon, fresh, chilled or frozen",474491.35,6998623670.0469,13012.03,579308.9667,20831118.762,"2_107",18.2327949597411,0.0310853700711464,0.0067479092772423,0.00342152831896885,3.03777127649009,16.6610291137351
201819,2,"30-39","108","Blue fish, dried, salted or smoked",174471.08,1942492826.3808,13012.03,579308.9667,7336782.8156,"2_108",6.70422216979211,0.0638134940668807,0.00646349107662006,0.00342152831896885,1.65271697496154,24.6518825466189
201819,2,"30-39","114","White fish, dried, salted or smoked",51034.77,1032658141.6931,13012.03,579308.9667,1473454.107,"2_114",1.96106103352052,0.396482706876177,0.00443767396482579,0.00342152831896885,1.23323543238271,62.8861321143478
201819,2,"30-39","117","Shellfish",312050.61,3945785199.1387,13012.03,579308.9667,12890031.2091,"2_117",11.9908503899853,0.0405212997901008,0.00634912493128487,0.00342152831896885,2.32491745647398,19.389095692627
201819,2,"30-39","118","Takeaway fish",135063.66,1759991036.5796,13012.03,579308.9667,5308279.7976,"2_118",5.18995345076825,0.096479140895425,0.00604088032221623,0.00342152831896885,1.59002242390254,30.6365449899589
201819,2,"30-39","119","Salmon, tinned",5760.23,16821481.2529,13012.03,579308.9667,155658.4313,"2_119",0.221342480765876,0.50697271506002,0.00415353394823602,0.00342152831896885,0.157486490893147,71.1505944761358
201819,2,"30-39","120","Other tinned or bottled fish",306116.88,2482607596.5324,13012.03,579308.9667,14080251.5826,"2_120",11.7628410017499,0.026493145425721,0.00706981543514875,0.00342152831896885,1.77789644316533,15.1145156421042
201819,2,"30-39","121","Fish based ready meals and other fish products",671758.86,5610709622.0892,13012.03,579308.9667,25896007.0272,"2_121",25.8129922848318,0.0124334309377495,0.00592521810027437,0.00342152831896885,2.57221528974959,9.96480865668979
201819,2,"30-39","123","Takeaway fish meals and fish products",238617.96,11366047761.5226,13012.03,579308.9667,9003294.8083,"2_123",9.16912887535612,0.199619617768982,0.00579940291329176,0.00342152831896885,4.07218493553649,44.4119064187363
201819,2,"30-39","129","Eggs",683441.11,3600102887.8215,13012.03,579308.9667,30569482.9483,"2_129",26.2618941856113,0.00770748548087689,0.00687498783745796,0.00342152831896885,1.71287675291817,6.52228944649636
201819,2,"30-39","135","Butter",300374.13,1306031236.0591,13012.03,579308.9667,12749322.8766,"2_135",11.5421702071084,0.0144753312942396,0.00652393362134113,0.00342152831896885,1.23090229345072,10.6643921495167
201819,2,"30-39","138","Margarine",176583.77,1065806111.0151,13012.03,579308.9667,7798507.7485,"2_138",6.78540435274127,0.0341803603340442,0.00678805985517479,0.00342152831896885,1.19110093536221,17.5538681770823
201819,2,"30-39","139","Lard and compound cooking fat",2981.48,3418159.8952,13012.03,579308.9667,113530.8948,"2_139",0.114566289810276,0.384528535158976,0.00585284604070504,0.00342152831896885,0.0708180210101276,61.8140127671096
201819,2,"30-39","143","Vegetable and salad oil",285729.4,1409416806.0542,13012.03,579308.9667,13126697.5758,"2_143",10.9794321101319,0.0172635293444489,0.00706131345159912,0.00342152831896885,1.28152805519074,11.6720795969778
201819,2,"30-39","148","All other fats",139232.94,534111869.0722,13012.03,579308.9667,6800926.9437,"2_148",5.35016211920815,0.0275516898964643,0.00750777166229468,0.00342152831896885,0.819561132265196,15.3184354792317
201819,2,"30-39","150","Sugar",161531.61,580265477.3337,13012.03,579308.9667,7901000.5896,"2_150",6.20701035887559,0.0222388174378991,0.00751812448051749,0.00342152831896885,0.836041238600653,13.4693063207986
201819,2,"30-39","151","Jams, jellies and fruit curds",72185.92,175750429.9402,13012.03,579308.9667,3746093.9798,"2_151",2.77381469301869,0.0337280633077369,0.00797647691067988,0.00342152831896885,0.473771404277577,17.0801389678263
201819,2,"30-39","152","Marmalade",6241.66,10509013.5646,13012.03,579308.9667,274984.9439,"2_152",0.239841900149323,0.269750176200539,0.00677163822359487,0.00342152831896885,0.123791897668334,51.6139580245415
201819,2,"30-39","153","Syrup and treacle",33700.68,103312743.3966,13012.03,579308.9667,1338549.5881,"2_153",1.29498164390952,0.0909654696485244,0.00610493072951288,0.00342152831896885,0.384768809428805,29.7122983355345
201819,2,"30-39","154","Honey",123613.12,2759859102.5428,13012.03,579308.9667,3380551.5309,"2_154",4.74995523373371,0.180616646504609,0.00420346980436988,0.00342152831896885,2.0143098203448,42.4069221966424
201819,2,"30-39","155","Potatoes",500532.38,1672848630.7334,13012.03,579308.9667,20990640.2787,"2_155",19.2334470486158,0.00667716779058254,0.0064458240740684,0.00342152831896885,1.16245019709556,6.04389943288518
201819,2,"30-39","162","Cabbages, fresh",96949.52,349896077.4924,13012.03,579308.9667,3944895.8874,"2_162",3.72538028270762,0.0372261178095992,0.00625424402699843,0.00342152831896885,0.69088884429346,18.5454582314834
201819,2,"30-39","163","Brussels sprouts, fresh",13534.57,44797464.7661,13012.03,579308.9667,649012.871,"2_163",0.520079111406906,0.244548223014168,0.00737044630878492,0.00342152831896885,0.255103604639184,49.0509230315141
201819,2,"30-39","164","Cauliflowers, fresh",165539.8,428987447.7958,13012.03,579308.9667,7893754.1032,"2_164",6.36102898625349,0.015654519162617,0.00732936090391923,0.00342152831896885,0.689421884441279,10.8382132188228
201819,2,"30-39","167","Leafy salads, fresh",365036.79,1002783587.0355,13012.03,579308.9667,14975256.2091,"2_167",14.0268962644568,0.00752547545440497,0.00630554405610961,0.00342152831896885,0.955628026086669,6.81282593147968
201819,2,"30-39","168","Peas, fresh",39706.38,98529727.7664,13012.03,579308.9667,1425504.2417,"2_168",1.52575654990036,0.0624952045262789,0.00551814564653594,0.00342152831896885,0.374971821990461,24.5761240228625
201819,2,"30-39","169","Beans, fresh",64367.18,263759785.465,13012.03,579308.9667,2372753.3918,"2_169",2.47337194888115,0.0636619028745637,0.00566595420526275,0.00342152831896885,0.612964632621948,24.7825497050384
201819,2,"30-39","171","Other fresh green vegetables",154065.28,477697291.416,13012.03,579308.9667,6092539.3832,"2_171",5.92010931422691,0.0201253398860882,0.00607824928141114,0.00342152831896885,0.782454353778104,13.2168903012947
201819,2,"30-39","172","Carrots, fresh",144619.06,254628778.8888,13012.03,579308.9667,6410839.9891,"2_172",5.55712905672674,0.0121746481424812,0.0068135640479992,0.00342152831896885,0.520789646177168,9.37155932246648
201819,2,"30-39","173","Turnips and swedes, fresh",5113.1,3087070.6028,13012.03,579308.9667,241097.5442,"2_173",0.196475876554235,0.118080447123025,0.00724758704298261,0.00342152831896885,0.0664118655407226,33.8015367104828
201819,2,"30-39","174","Other root vegetables, fresh",168274.47,649862676.1269,13012.03,579308.9667,6179887.3129,"2_174",6.46611136002607,0.0229501290476857,0.00564478317196477,0.00342152831896885,0.930915122763389,14.3968309688937
201819,2,"30-39","175","Onions, leeks and shallots, fresh",246844.45,543165490.6117,13012.03,579308.9667,10134035.1408,"2_175",9.48523981269641,0.00891426284704503,0.00631021241278547,0.00342152831896885,0.736287960298899,7.76246014690472
201819,2,"30-39","176","Cucumbers, fresh",214344.52,463093189.6856,13012.03,579308.9667,9675908.51000001,"2_176",8.23639816385299,0.0100796075900556,0.00693847948175275,0.00342152831896885,0.667232461973024,8.10102242144267
201819,2,"30-39","177","Mushrooms, fresh",220789.36,590849101.9962,13012.03,579308.9667,9056236.0479,"2_177",8.48404745454783,0.0121204933776944,0.00630455638066092,0.00342152831896885,0.815416507936406,9.61117334980613
201819,2,"30-39","178","Tomatoes, fresh",476905.89,2067696508.1939,13012.03,579308.9667,20491328.6087,"2_178",18.325576024648,0.00909120439395471,0.00660423276502366,0.00342152831896885,1.4086277918287,7.6866767513015
201819,2,"30-39","183","Miscellaneous fresh vegetables",1037285.29,8898295828.09109,13012.03,579308.9667,42020158.434,"2_183",39.858703445965,0.00827009316010485,0.0062265059323168,0.00342152831896885,2.94661124425314,7.39264198156308
201819,2,"30-39","184","Tomatoes, canned or bottled",206573.88,740625799.6312,13012.03,579308.9667,8918614.6755,"2_184",7.93780370933667,0.0173559353214933,0.00663600850285827,0.00342152831896885,0.94394655380611,11.891785037413
201819,2,"30-39","185","Peas, canned",19060.58,19507166.5404,13012.03,579308.9667,865767.4829,"2_185",0.732421459218893,0.0536935313893495,0.00698152179640547,0.00342152831896885,0.163992972206486,22.3905198492382
201819,2,"30-39","188","Beans, cannes",252136.58,817678234.8826,13012.03,579308.9667,10074166.9224,"2_188",9.68859509238758,0.0128620656601906,0.00614127046797117,0.00342152831896885,0.975729725131061,10.0709103417657
201819,2,"30-39","191","Other canned vegetales (excluding potatoes, tomatoes and pulses)",126767.78,405817694.5238,13012.03,579308.9667,5035141.8936,"2_191",4.87117613469997,0.0252530134192893,0.0061050295254541,0.00342152831896885,0.731804237238595,15.0231528690898
201819,2,"30-39","192","Dried pulses, excluding air-dried",73727.12,386004597.7138,13012.03,579308.9667,2684448.8571,"2_192",2.83303681285703,0.071013012859235,0.00559645227739512,0.00342152831896885,0.743304257316836,26.2370137212314
201819,2,"30-39","195","Air-dried vegetables",11345.55,29115184.2325,13012.03,579308.9667,550850.814,"2_195",0.435963873430971,0.226187413495298,0.00746265528584403,0.00342152831896885,0.205480224449278,47.1323971943315
201819,2,"30-39","196","Vegetable juices and purees",50560.93,121702282.1961,13012.03,579308.9667,2613585.5236,"2_196",1.94285326732262,0.0476067588652466,0.00794523234808877,0.00342152831896885,0.403267522272219,20.7564579917014
201819,2,"30-39","197","Chips (including takeaway chips)",878222.4,6658597269.7982,13012.03,579308.9667,41380262.1148,"2_197",33.7465560715738,0.00863323829038772,0.00724225257739758,0.00342152831896885,2.3410757313084,6.93722857628245
201819,2,"30-39","198","Instant potato",4634.4,4803505.3512,13012.03,579308.9667,138932.6944,"2_198",0.178081360095235,0.223651207800661,0.00460782400128794,0.00342152831896885,0.083994185900023,47.1661862056221
201819,2,"30-39","199","Canned potato",2976.38,3296525.8516,13012.03,579308.9667,122458.3986,"2_199",0.114370317314055,0.372117188188158,0.00632390209948269,0.00342152831896885,0.0694948921420418,60.7630491670426
201819,2,"30-39","200","Crisps and potato snacks",1104144.45,7445596040.3521,13012.03,579308.9667,49463255.3767,"2_200",42.4278321676172,0.00610727790208202,0.00688559923326745,0.00342152831896885,2.18130517212102,5.14121288003465
201819,2,"30-39","201","Other potato products",247047.51,892424564.7405,13012.03,579308.9667,11261465.6599,"2_201",9.49304259212437,0.0146221270843661,0.00700647175580615,0.00342152831896885,0.997320081453235,10.5058001349392
201819,2,"30-39","203","Peas, frozen",68007.31,134665930.0147,13012.03,579308.9667,2563887.1659,"2_203",2.61324751018865,0.0291169942707131,0.00579466390096523,0.00342152831896885,0.427358729641068,16.3535496723851
201819,2,"30-39","204","Beans, frozen",1471,1091033,13012.03,579308.9667,56537.5,"2_204",0.0565246160668243,0.504211261363474,0.00590756988314406,0.00342152831896885,0.0400378351512526,70.8325645306803
201819,2,"30-39","206","Vegetable based ready meals and other vegetable products (including takeaways)",1285423.61,23613336830.9665,13012.03,579308.9667,48842775.7448,"2_206",49.3936614809526,0.0142910723219143,0.00584035174793403,0.00342152831896885,5.3819259415922,10.8959849912475
201819,2,"30-39","208","Other vegetables and vegetable produts, frozen",137333.53,517278179.7039,13012.03,579308.9667,6786162.5395,"2_208",5.27717542919898,0.0274265381023175,0.00759508456972288,0.00342152831896885,0.804712704760789,15.2489284382751
201819,2,"30-39","210","Oranges, fresh",118468.47,342576262.6715,13012.03,579308.9667,4040903.5674,"2_210",4.55226701752148,0.0244090966950078,0.00524276808008491,0.00342152831896885,0.684171914488553,15.0292571120105
201819,2,"30-39","214","Other citrus fruit, fresh",371815,1510152869.443,13012.03,579308.9667,15406850.0089,"2_214",14.287355623988,0.0109236329664062,0.00636900937218918,0.00342152831896885,1.27599379735499,8.93093047402447
201819,2,"30-39","217","Apples, fresh",536421.34,2686487523.1524,13012.03,579308.9667,22797190.6008,"2_217",20.6125154952763,0.00933625563401544,0.00653221128100132,0.00342152831896885,1.62637484566344,7.89022982680668
201819,2,"30-39","218","Pears, fresh",95347.81,223118791.1091,13012.03,579308.9667,3693699.4484,"2_218",3.66383300684059,0.0245422685172664,0.00595436937006267,0.00342152831896885,0.543550680121789,14.8355746320028
201819,2,"30-39","221","Stone fruit, fresh",561180.75,4464635063.6727,13012.03,579308.9667,23773202.3409,"2_221",21.5639200801105,0.0141768725616831,0.00651133232487975,0.00342152831896885,2.27057619350976,10.529514972577
201819,2,"30-39","222","Grapes, fresh",455708.09,3243584848.4929,13012.03,579308.9667,20244018.9039,"2_222",17.5110297931991,0.0156189482531742,0.00682802237246672,0.00342152831896885,1.93514343497401,11.0509973304116
201819,2,"30-39","227","Other soft fruit, fresh",968335.48,11245974744.6736,13012.03,579308.9667,44107453.0473,"2_227",37.2092394499551,0.01199348549726,0.00700117729140354,0.00342152831896885,3.41309068922313,9.17269672714915
201819,2,"30-39","228","Bananas, fresh",448191.210000001,1425529127.7159,13012.03,579308.9667,18869889.2463,"2_228",17.222186315279,0.00709658527853981,0.006471291395452,0.00342152831896885,1.09558315264251,6.36146382686929
201819,2,"30-39","229","Melons, fresh",160753.58,1109569265.6966,13012.03,579308.9667,8486221.4466,"2_229",6.17711379392762,0.0429371398469538,0.00811406806920516,0.00342152831896885,1.20801037425476,19.5562266546278
201819,2,"30-39","231","Other fresh fruit",217389.79,1087414110.4417,13012.03,579308.9667,9800671.11600001,"2_231",8.35341564690521,0.0230100031511937,0.00692949542608996,0.00342152831896885,1.16655190932913,13.9649690454625
201819,2,"30-39","233","Peaches, pears and pineapples, tinned",55918.42,1291237646.6354,13012.03,579308.9667,5222654.5048,"2_233",2.1487200690438,0.412948978519235,0.0143555998704091,0.00342152831896885,1.36238834234384,63.4046454897269
201819,2,"30-39","236","Other canned or bottled fruit",68696.1,248101100.5598,13012.03,579308.9667,3007562.4392,"2_236",2.63971494071256,0.0525732138429709,0.00672926312196627,0.00342152831896885,0.585906593754876,22.1958282206304
201819,2,"30-39","240","Dried fruit",125250.31,498601264.8587,13012.03,579308.9667,5070000.9196,"2_240",4.81286586335875,0.0317830636048042,0.00622177309318601,0.00342152831896885,0.81935869902565,17.0243410534996
201819,2,"30-39","241","Frozen fruit and fruit products",46348.89,187723735.1857,13012.03,579308.9667,1669061.9521,"2_241",1.78100150399284,0.0873857285427778,0.00553500552939962,0.00342152831896885,0.520077602316251,29.2014128651932
201819,2,"30-39","245","Nuts, edible seeds and peanut butter",527926.48,5068106266.8398,13012.03,579308.9667,20709353.7551,"2_245",20.286092177777,0.0181843934820097,0.00602945475272766,0.00342152831896885,2.53182028363144,12.4805717209793
201819,2,"30-39","248","Pure fruit juices",700676.1,4742360586.7134,13012.03,579308.9667,31264489.7136,"2_248",26.9241655606389,0.00965961827777338,0.00685833951258228,0.00342152831896885,2.12390663264389,7.88847709267128
201819,2,"30-39","251","Bread, white - standard unsliced",54401.58,176876710.8562,13012.03,579308.9667,1988444.3873,"2_251",2.09043400606977,0.0597650967938348,0.00561806650202511,0.00342152831896885,0.501567213288094,23.9934488164537
201819,2,"30-39","252","Bread, white - standard sliced",463327.4,2269178519.8918,13012.03,579308.9667,22318084.3224,"2_252",17.8038092442148,0.0105704310040292,0.00740378621272931,0.00342152831896885,1.44509178948643,8.11675619337477
201819,2,"30-39","257","Bread, white - premium",1456.2,2120518.44,13012.03,579308.9667,58903.29,"2_257",0.0559559115679875,1,0.00621732350755417,0.00342152831896885,0.055877636185042,99.8601123978646
201819,2,"30-39","258","Bread, white - soft grain",15063.46,24354131.4778,13012.03,579308.9667,619876.7023,"2_258",0.578828207435735,0.107330504114263,0.00632507260584075,0.00342152831896885,0.187049264264056,32.3151605020603
201819,2,"30-39","259","Bread, brown",68739.82,207858127.0572,13012.03,579308.9667,2457519.6589,"2_259",2.6413949245429,0.0439896218386234,0.00549507405781182,0.00342152831896885,0.540783770000662,20.473415958208
201819,2,"30-39","260","Bread, wholemeal or granary",287648.11,963716714.0953,13012.03,579308.9667,12339327.8877,"2_260",11.0531604215484,0.0116473289582449,0.00659348343810057,0.00342152831896885,1.01757377325207,9.20617935905723
201819,2,"30-39","263","Other bread",1583397.13,16835562859.0267,13012.03,579308.9667,69736239.5083001,"2_263",60.8435858970507,0.00671502963699975,0.00676945352374825,0.00342152831896885,3.53055592367522,5.80267561752365
201819,2,"30-39","264","Flour",106675.67,610585037.1903,13012.03,579308.9667,4250124.5195,"2_264",4.09911712469154,0.0536556424089044,0.00612380304904054,0.00342152831896885,0.925287668534518,22.5728526506582
201819,2,"30-39","267","Buns, scones and teacakes",334737.44,1395374617.4714,13012.03,579308.9667,15601172.8083,"2_267",12.8626140579141,0.0124532365566742,0.00716370835441207,0.00342152831896885,1.20050688378214,9.33330408870888
201819,2,"30-39","270","Cakes and pastries, fresh",1302546.64,24161908445.7586,13012.03,579308.9667,54694898.7683999,"2_270",50.0516306832985,0.0142411371349167,0.00645414145660258,0.00342152831896885,5.29898200104061,10.5870316884776
201819,2,"30-39","271","Crispbread",102545.36,1175455803.7312,13012.03,579308.9667,4720959.895,"2_271",3.94040591667864,0.111782617920536,0.00707618594772536,0.00342152831896885,1.29571643611884,32.8828162254664
201819,2,"30-39","274","Biscuits (excluding chocolate biscuits)",886489.21,6502490691.2733,13012.03,579308.9667,36856299.2486,"2_274",34.0642163444136,0.00827432988056976,0.00639032890177181,0.00342152831896885,2.48120564690037,7.28390643663604
201819,2,"30-39","277","Chocolate biscuits",608302.43,3605873998.3937,13012.03,579308.9667,27226949.2518,"2_277",23.3746167969179,0.00974476665730664,0.00687961873117777,0.00342152831896885,1.85333977981877,7.9288563141841
201819,2,"30-39","281","Oatmeal and oat products",81679.67,289748530.9365,13012.03,579308.9667,2872361.122,"2_281",3.13862133733169,0.0434303464491082,0.00540517805836838,0.00342152831896885,0.638975026188489,20.3584618057722
201819,2,"30-39","282","Breakfast cereals",923915.63,7125653498.1321,13012.03,579308.9667,38031157.8042,"2_282",35.5023631977485,0.00834757003761899,0.00632691751688806,0.00342152831896885,2.61904974390325,7.37711382567721
201819,2,"30-39","285","Canned milk puddings",54723.21,117997927.3309,13012.03,579308.9667,2320392.5964,"2_285",2.10279295390496,0.0394031779055414,0.00651740705210226,0.00342152831896885,0.400676143466689,19.0544743229531
201819,2,"30-39","286","Other puddings",83262.53,487348241.5719,13012.03,579308.9667,4106613.8443,"2_286",3.19944428348229,0.0702975512622948,0.00758087269345067,0.00342152831896885,0.822812270663446,25.7173495694663
201819,2,"30-39","287","Rice",819318.74,12804884011.5118,13012.03,579308.9667,32210895.6266,"2_287",31.4831252310362,0.0190752339029118,0.00604275312874044,0.00342152831896885,4.03844063707167,12.827318150393
201819,2,"30-39","290","Cereal based invalid or slimming foods",356740.85,13373932714.5343,13012.03,579308.9667,13779451.3008,"2_290",13.7081166428298,0.105088077817518,0.00593695861058122,0.00342152831896885,4.39029369399356,32.0269648149658
201819,2,"30-39","291","Infant foods",147656.81,1311700427.1023,13012.03,579308.9667,7077390.5732,"2_291",5.67385757641198,0.0601627524036748,0.00736723666585891,0.00342152831896885,1.34527921790829,23.7101337104591
201819,2,"30-39","294","Cakes and pastries, frozen",61770.04,549257395.177,13012.03,579308.9667,3122618.0757,"2_294",2.37357430008999,0.143952810318989,0.00777008780535837,0.00342152831896885,0.886854047021141,37.3636522348391
201819,2,"30-39","295","Pasta",621686.5,4040457695.8074,13012.03,579308.9667,28779434.5547,"2_295",23.8889127983873,0.0104541250462561,0.00711534168150775,0.00342152831896885,1.96417303652435,8.22211145857148
201819,2,"30-39","296","Pizza",2363887.05,73471973047.5715,13012.03,579308.9667,92535839.6217001,"2_296",90.8346756808892,0.0131482592835674,0.0060168361941057,0.00342152831896885,9.33122451866465,10.2727559147634
201819,2,"30-39","299","Other cereal convenience foods",1283726.28,13278799147.9936,13012.03,579308.9667,59970338.1833,"2_299",49.3284399129114,0.00805775276536327,0.0071804060744269,0.00342152831896885,3.23425895677578,6.55658067128378
201819,2,"30-39","301","Other cereals and cereal products",79001.03,256595171.1265,13012.03,579308.9667,2844995.4913,"2_301",3.03569197119896,0.0411133600856694,0.00553520574890094,0.00342152831896885,0.599498690201724,19.7483373112111
201819,2,"30-39","304","Tea",173445.63,772056635.9773,13012.03,579308.9667,7085634.582,"2_304",6.66481824895885,0.0256638870853518,0.00627914235171756,0.00342152831896885,1.00650391951851,15.1017459429707
201819,2,"30-39","307","Coffee beans and ground coffee",451663.3,9621365351.6246,13012.03,579308.9667,18493462.6549,"2_307",17.3556047749659,0.0471636165494254,0.00629344398498857,0.00342152831896885,3.65259004305143,21.0455935728612
201819,2,"30-39","308","Instant coffee (including air-dried filter coffee)",364913.89,2821492377.3675,13012.03,579308.9667,15691185.4402,"2_308",14.0221737115577,0.0211883965413405,0.00660922139661345,0.00342152831896885,1.88130877761554,13.416670027878
201819,2,"30-39","310","Takeaway tea and coffee",45585.3,221528441.8708,13012.03,579308.9667,1597228.9044,"2_310",1.75165981019103,0.106605560611526,0.00538551553932379,0.00342152831896885,0.566633042470666,32.3483497865302
201819,2,"30-39","312","Cocoa and drinking chocolate",62677.12,160132125.5316,13012.03,579308.9667,2101992.3779,"2_312",2.40842973771195,0.0407624616578961,0.00515474331558521,0.00342152831896885,0.475805069861228,19.7558210817166
201819,2,"30-39","313","Branded food drinks",5781.16,18755159.4536,13012.03,579308.9667,262812.366,"2_313",0.222146736519974,0.561165266721405,0.00698740227081312,0.00342152831896885,0.165882695437453,74.6725781508554
201819,2,"30-39","314","Mineral water",464892.42,4206652753.4502,13012.03,579308.9667,23671199.4464,"2_314",17.8639466708884,0.0194639837580355,0.00782623238507869,0.00342152831896885,2.19219666777565,12.2716256836353
201819,2,"30-39","315","Baby foods",352765.42,9960382945.8672,13012.03,579308.9667,14349534.1563,"2_315",13.5553568505452,0.0800394365663956,0.00625225576240774,0.00342152831896885,3.76655315517898,27.7864551756709
201819,2,"30-39","318","Soups, canned",288933.33,1820700489.4063,13012.03,579308.9667,10005497.0451,"2_318",11.1025462591156,0.0218093751560461,0.00532262616922092,0.00342152831896885,1.56653258190306,14.1096694879058
201819,2,"30-39","319","Soups, dehydrated or powdered",23905.86,64376989.9924,13012.03,579308.9667,930300.349,"2_319",0.918606089902959,0.112647594810384,0.00598141247043541,0.00342152831896885,0.304788615005637,33.1794681480758
201819,2,"30-39","320","Soups, takeaway",28248.3,246025181.49,13012.03,579308.9667,982269.578,"2_320",1.08546860097925,0.308315193701401,0.0053446997966122,0.00342152831896885,0.60083606308011,55.3526893857703
201819,2,"30-39","321","Other takeaway food brought home",8970.82,39317113.0324,13012.03,579308.9667,322424.1344,"2_321",0.344712546774024,0.488559357463028,0.00552433923654259,0.00342152831896885,0.240424719050848,69.7464369373414
201819,2,"30-39","323","Spreads and dressings",546743.08,4497089989.5128,13012.03,579308.9667,24053142.1626,"2_323",21.0091384664806,0.015044057621874,0.00676197347599536,0.00342152831896885,2.27283657646864,10.8183235599826
201819,2,"30-39","327","Pickles and sauces",947900.37,7017419378.2063,13012.03,579308.9667,39662572.152,"2_327",36.4240003289264,0.00781001820538326,0.00643136447103425,0.00342152831896885,2.52357662284557,6.92833461469483
201819,2,"30-39","328","Stock cubes and meat and yeast extracts",70636.35,200731768.6803,13012.03,579308.9667,3205424.4268,"2_328",2.71427094773068,0.0402308873486866,0.00697496820248941,0.00342152831896885,0.519819718941831,19.1513569924343
201819,2,"30-39","329","Table jelly, square and crystals",55334.31,234815382.5973,13012.03,579308.9667,2638409.5617,"2_329",2.12627507006977,0.0766897895905648,0.00732879633842025,0.00342152831896885,0.573631505639986,26.978235963664
201819,2,"30-39","332","Ice cream",348750,2090986259.7032,13012.03,579308.9667,14460610.0096,"2_332",13.4010604033345,0.0171918552717726,0.00637319691437345,0.00342152831896885,1.59917873446702,11.9332253294606
201819,2,"30-39","333","Ice cream products (including takeaways)",540934.27,5204161605.6963,13012.03,579308.9667,26057924.6346,"2_333",20.7859292516233,0.0177853240169678,0.00740423624304693,0.00342152831896885,2.44202524405705,11.7484535547832
201819,2,"30-39","334","Salt",30745.81,66943957.1509,13012.03,579308.9667,963318.3327,"2_334",1.18143786941776,0.0708173224608234,0.00481580425429008,0.00342152831896885,0.311288245396799,26.3482535522759
201819,2,"30-39","335","Artificial sweeteners (expenditure only)",10354.99,14433374.5421,13012.03,579308.9667,329149.6103,"2_335",0.39790063502774,0.134607269263707,0.00488572030588842,0.00342152831896885,0.14518907135186,36.4887759834155
201819,2,"30-39","336","Other miscellaneous products (expenditure only)",547118.2,3440390622.8934,13012.03,579308.9667,22101370.4219,"2_336",21.0235528199674,0.0114933182228591,0.00620901889276721,0.00342152831896885,1.96160311681541,9.33050247792728
201819,2,"30-39","339","Novel protein foods",209439.56,2372168337.6406,13012.03,579308.9667,9378732.6766,"2_339",8.04792027070334,0.0540789276507394,0.00688288288964123,0.00342152831896885,1.81064923101532,22.4983495128125
201819,2,"30-39","340","Soft drinks, concentrated (excluding low calorie)",139962.81,888022985.9129,13012.03,579308.9667,6849608.5277,"2_340",5.37820808897613,0.0453313759132097,0.00752208155591226,0.00342152831896885,1.09206528482053,20.3053743320004
201819,2,"30-39","341","Soft drinks, unconcentrated (excluding low calorie)",1326832.88,29359022573.9978,13012.03,579308.9667,66953288.5179,"2_341",50.9848532473411,0.0166766626118752,0.00775605048969125,0.00342152831896885,5.66417177506752,11.1095186399559
201819,2,"30-39","343","Low calorie soft drinks, concentrated",227649.76,1153435995.4292,13012.03,579308.9667,10827130.8702,"2_343",8.7476650453465,0.0222566146644712,0.00731023148012132,0.00342152831896885,1.18555589510037,13.5528268281266
201819,2,"30-39","344","Low calorie soft drinks, unconcentrated",1038888.66,14291567006.5444,13012.03,579308.9667,41956844.1263,"2_344",39.9203145089583,0.0132416418842354,0.00620752887464642,0.00342152831896885,4.08196514973053,10.225283041832
201819,2,"30-39","350","Solid chocolate",864437,7582722787.4434,13012.03,579308.9667,37680208.8642,"2_350",33.216838571691,0.0101474865467291,0.00669984713318095,0.00342152831896885,2.75302627597063,8.28804424005869
201819,2,"30-39","351","Chocolate coated or filled bars or sweets",1151326.16,28608464040.691,13012.03,579308.9667,49110684.3128,"2_351",44.2408355959831,0.0215823035404619,0.00655635638838303,0.00342152831896885,6.0088559367315,13.5821483834656
